snapshot,PV Power,Wind Power,Grid Power,EV Load,Battery SOC,Battery Charger
2024-03-21 10:00:00,271.6554102861645,24.9,-0.0,145.4,500.0,151.15541028616445
2024-03-21 11:00:00,281.1263157894737,24.0,-0.0,304.6,500.0,0.5263157894736842
2024-03-21 12:00:00,391.0249376296997,20.916666666666657,-0.0,436.1,476.54952408154804,-24.15839570363366
2024-03-21 13:00:00,362.28634257108797,19.999999999999993,-0.0,357.1,500.0,25.18634257108793
2024-03-21 14:00:00,349.45964912280704,19.166666666666664,-0.0,368.1,500.0,0.5263157894736842
2024-03-21 15:00:00,300.6770833333333,17.24999999999999,-0.0,342.3,476.3457291666666,-24.372916666666708
2024-03-21 16:00:00,233.54861111111111,19.666666666666657,-0.0,428.3,309.5388973263888,-175.08472222222224
2024-03-21 17:00:00,82.2256944444444,15.66666666666666,-0.0,178.1,233.03210148461793,-80.20763888888894
2024-03-21 18:00:00,6.26215277777775,12.049999999999992,-0.0,123.7,132.68061452202218,-105.38784722222225
2024-03-21 19:00:00,-0.0,9.799999999999992,184.03901693947353,228.1,100.0,-34.26098306052648
2024-03-21 20:00:00,-0.0,9.75,171.65526315789475,181.3,100.0,0.10526315789473087
2024-03-21 21:00:00,-0.0,6.933333333333324,442.9719298245614,449.8,100.0,0.10526315789473087
2024-03-21 22:00:00,-0.0,8.299999999999992,550.5052631578948,558.7,100.0,0.10526315789473087
2024-03-21 23:00:00,-0.0,-0.0,239.80526315789473,239.7,100.0,0.10526315789473087
2024-03-22 00:00:00,-0.0,-0.0,512.6052631578947,512.5,100.0,0.10526315789473087
2024-03-22 01:00:00,-0.0,-0.0,310.20526315789476,310.1,100.0,0.10526315789473087
2024-03-22 02:00:00,-0.0,-0.0,324.10526315789474,324.0,100.0,0.10526315789473087
2024-03-22 03:00:00,-0.0,-0.0,187.60526315789474,187.5,100.0,0.10526315789473087
2024-03-22 04:00:00,-0.0,-0.0,133.50526315789475,133.4,100.0,0.10526315789473087
2024-03-22 05:00:00,-0.0,-0.0,247.40526315789475,247.3,100.0,0.10526315789473087
2024-03-22 06:00:00,0.13928693822684998,-0.0,79.06597621966787,79.1,100.0,0.10526315789473087
2024-03-22 07:00:00,3.2519954468847496,-0.0,79.15326771100997,82.3,100.0,0.10526315789473087
2024-03-22 08:00:00,30.4691297478146,-0.0,57.33613341008013,87.7,100.0,0.10526315789473087
2024-03-22 09:00:00,172.96166525946725,-0.0,-0.0,116.8,153.2535819964939,56.161665259467256
2024-03-22 10:00:00,196.346697807312,0.799999999999992,-0.0,120.4,226.0096913314438,76.746697807312
2024-03-22 11:00:00,280.8145552211338,-0.0,-0.0,358.6,151.88750910018945,-77.78544477886624
2024-03-22 12:00:00,203.82866790559555,1.799999999999988,142.21278305115263,402.3,100.0,-54.45854904325185
2024-03-22 13:00:00,408.55902777777777,5.8666666666666565,-0.0,273.0,234.2544097222222,141.42569444444442
2024-03-22 14:00:00,363.7,-0.0,-0.0,163.7,424.0201553125,200.0
2024-03-22 15:00:00,327.2569444444444,6.399999999999996,-0.0,359.8,398.7602323794096,-26.143055555555616
2024-03-22 16:00:00,102.77430555555556,4.933333333333332,-0.0,283.9,230.9787290914747,-176.1923611111111
2024-03-22 17:00:00,19.9739583333333,4.3999999999999915,0.09683075889489601,162.1,100.0,-137.6292109077718
2024-03-22 18:00:00,1.5173840638663998,5.199999999999996,177.88787909402836,184.5,100.0,0.10526315789473087
2024-03-22 19:00:00,-0.0,3.399999999999996,309.60526315789474,312.9,100.0,0.10526315789473087
2024-03-22 20:00:00,-0.0,-0.0,177.20526315789473,177.1,100.0,0.10526315789473087
2024-03-22 21:00:00,-0.0,-0.0,192.70526315789473,192.6,100.0,0.10526315789473087
2024-03-22 22:00:00,-0.0,-0.0,699.7052631578947,699.6,100.0,0.10526315789473087
2024-03-22 23:00:00,-0.0,-0.0,257.60526315789474,257.5,100.0,0.10526315789473087
2024-03-23 00:00:00,-0.0,-0.0,707.6052631578947,707.5,100.0,0.10526315789473087
2024-03-23 01:00:00,-0.0,-0.0,374.70526315789476,374.6,100.0,0.10526315789473087
2024-03-23 02:00:00,-0.0,-0.0,259.90526315789475,259.8,100.0,0.10526315789473087
2024-03-23 03:00:00,-0.0,-0.0,124.70526315789472,124.6,100.0,0.10526315789473087
2024-03-23 04:00:00,-0.0,-0.0,82.90526315789472,82.8,100.0,0.10526315789473087
2024-03-23 05:00:00,-0.0,-0.0,313.30526315789473,313.2,100.0,0.10526315789473087
2024-03-23 06:00:00,0.26121269109555,-0.0,174.2440504667992,174.4,100.0,0.10526315789473087
2024-03-23 07:00:00,13.492803780568948,-0.0,213.0124593773258,226.4,100.0,0.10526315789473087
2024-03-23 08:00:00,80.80760174327425,-0.0,11.597661414620475,92.3,100.0,0.10526315789473087
2024-03-23 09:00:00,223.64664395650223,-0.0,-0.0,129.1,189.71931175867712,94.54664395650224
2024-03-23 10:00:00,338.9791033003066,-0.0,-0.0,248.3,275.67474058220967,90.67910330030656
2024-03-23 11:00:00,399.27812629275854,-0.0,-0.0,299.3,370.37828581974804,99.97812629275853
2024-03-23 12:00:00,337.6671148765667,0.6666666666666601,-0.0,201.5,500.0,136.83378154323339
2024-03-23 13:00:00,394.0451388888889,1.86666666666666,-0.0,453.1,445.1712152777778,-57.18819444444445
2024-03-23 14:00:00,374.3923611111111,-0.0,-0.0,326.2,490.5087871180556,48.1923611111111
2024-03-23 15:00:00,299.3229166666667,-0.0,-0.0,427.4,368.3450491642709,-128.0770833333333
2024-03-23 16:00:00,224.49305555555554,-0.0,66.00694444444446,490.5,177.97670411510666,-200.0
2024-03-23 17:00:00,100.49479166666666,1.6666666666666559,83.84514439193873,267.9,100.0,-81.89339727472795
2024-03-23 18:00:00,6.1597222222222,-0.0,29.24554093567253,35.3,100.0,0.10526315789473087
2024-03-23 19:00:00,-0.0,-0.0,132.60526315789474,132.5,100.0,0.10526315789473087
2024-03-23 20:00:00,-0.0,-0.0,102.80526315789473,102.7,100.0,0.10526315789473087
2024-03-23 21:00:00,-0.0,-0.0,282.10526315789474,282.0,100.0,0.10526315789473087
2024-03-23 22:00:00,-0.0,-0.0,523.9052631578946,523.8,100.0,0.10526315789473087
2024-03-23 23:00:00,-0.0,-0.0,264.60526315789474,264.5,100.0,0.10526315789473087
2024-03-24 00:00:00,-0.0,-0.0,556.7052631578947,556.6,100.0,0.10526315789473087
2024-03-24 01:00:00,-0.0,-0.0,210.90526315789475,210.8,100.0,0.10526315789473087
2024-03-24 02:00:00,-0.0,-0.0,248.10526315789474,248.0,100.0,0.10526315789473087
2024-03-24 03:00:00,-0.0,-0.0,84.80526315789473,84.7,100.0,0.10526315789473087
2024-03-24 04:00:00,-0.0,-0.0,167.50526315789475,167.4,100.0,0.10526315789473087
2024-03-24 05:00:00,-0.0,-0.0,140.10526315789474,140.0,100.0,0.10526315789473087
2024-03-24 06:00:00,0.09682978581015,-0.0,136.70843337208458,136.7,100.0,0.10526315789473087
2024-03-24 07:00:00,8.3279062502293,-0.0,106.77735690766542,115.0,100.0,0.10526315789473087
2024-03-24 08:00:00,43.13099629349175,-0.0,41.47426686440298,84.5,100.0,0.10526315789473087
2024-03-24 09:00:00,78.47452825970115,-0.0,-0.0,52.6,124.48080184671609,25.874528259701144
2024-03-24 10:00:00,237.59647766749066,-0.0,-0.0,136.9,220.01797482898547,100.69647766749065
2024-03-24 11:00:00,383.2232088512844,4.666666666666656,-0.0,257.9,343.28833859621005,129.9898755179511
2024-03-24 12:00:00,296.040595902337,-0.0,-0.0,311.2,328.54361636483395,-15.159404097663014
2024-03-24 13:00:00,228.22916666666666,0.799999999999992,-0.0,185.1,369.9477810818025,43.92916666666665
2024-03-24 14:00:00,206.77951388888886,11.55,24.470486111111143,442.8,179.57783330072067,-200.0
2024-03-24 15:00:00,121.4114583333333,10.249999999999991,251.56143064832992,466.8,100.0,-83.57711101833678
2024-03-24 16:00:00,74.5972222222222,5.733333333333324,205.47470760233918,285.7,100.0,0.10526315789473087
2024-03-24 17:00:00,40.40104166666665,-0.0,290.80422149122813,331.1,100.0,0.10526315789473087
2024-03-24 18:00:00,2.31076388888885,-0.0,239.5944992690059,241.8,100.0,0.10526315789473087
2024-03-24 19:00:00,-0.0,-0.0,123.40526315789472,123.3,100.0,0.10526315789473087
2024-03-24 20:00:00,-0.0,-0.0,112.70526315789472,112.6,100.0,0.10526315789473087
2024-03-24 21:00:00,-0.0,-0.0,270.90526315789475,270.8,100.0,0.10526315789473087
2024-03-24 22:00:00,-0.0,-0.0,564.1052631578947,564.0,100.0,0.10526315789473087
2024-03-24 23:00:00,-0.0,-0.0,213.70526315789473,213.6,100.0,0.10526315789473087
2024-03-25 00:00:00,-0.0,-0.0,316.90526315789475,316.8,100.0,0.10526315789473087
2024-03-25 01:00:00,-0.0,-0.0,469.30526315789473,469.2,100.0,0.10526315789473087
2024-03-25 02:00:00,-0.0,-0.0,189.50526315789475,189.4,100.0,0.10526315789473087
2024-03-25 03:00:00,-0.0,-0.0,120.10526315789473,120.0,100.0,0.10526315789473087
2024-03-25 04:00:00,-0.0,-0.0,172.00526315789475,171.9,100.0,0.10526315789473087
2024-03-25 05:00:00,-0.0,-0.0,157.80526315789473,157.7,100.0,0.10526315789473087
